iso3_country,sector,subsector,start_Time,end_time,gas,emissions_quantity,temporal_granularity,Emission_qty_avg_replaced
NER,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NER,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NFK,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NGA,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NIC,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NIU,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NLD,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NOR,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NPL,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NRU,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
NZL,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
OMN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
PAK,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,251,annual,251
PAK,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,729,annual,729
PAK,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,834,annual,834
PAK,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,980,annual,980
PAK,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,502,annual,502
PAK,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,432,annual,432
PAK,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,663,annual,663
PAK,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,1009,annual,1009
PAK,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,1363,annual,1363
PAK,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,866,annual,866
PAK,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,793.83,annual,793.8333333
PAN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2020,2020,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2021,2021,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2022,2022,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2023,2023,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2024,2024,co2e_100yr,0,annual,25116.93002
PAN,mineral-extraction,bauxite-mining,2025,2025,co2e_100yr,0,annual,25116.93002
PCN,mineral-extraction,bauxite-mining,2015,2015,co2e_100yr,0,annual,25116.93002
PCN,mineral-extraction,bauxite-mining,2016,2016,co2e_100yr,0,annual,25116.93002
PCN,mineral-extraction,bauxite-mining,2017,2017,co2e_100yr,0,annual,25116.93002
PCN,mineral-extraction,bauxite-mining,2018,2018,co2e_100yr,0,annual,25116.93002
PCN,mineral-extraction,bauxite-mining,2019,2019,co2e_100yr,0,annual,25116.93002
